GSub,HRU,YEAR1,上层-黏粒,上层-粉粒,上层-砂粒,下层-黏粒,下层-粉粒,下层-砂粒,上层-有机质,下层-有机质,上层-容重,下层-容重,上层-可利用水含量,下层-可利用水含量,上层-饱和水力传导度,下层-饱和水力传导度,降水量-冬小麦生育期,降水量-夏玉米生育期,灌溉量-夏玉米生育期,降水量-自然年,平均温,最高温,最低温,太阳辐射,SOLAR.1,SJQ_DX,SJQ_ZY, Soil Name_s3090, Soil Name_s4286, Soil Name_s4336, Soil Name_s4337, Soil Name_s4392, Soil Hydrologic Group_A, Soil Hydrologic Group_B, Soil Hydrologic Group_D, Texture1 _ Loam, Texture1 _Clay Loam, Texture1 _Loam, Texture1 _Sandy Loam,Texture2_ Loam,Texture2_Sandy Clay Loam,品种_JJ,品种_LC,品种_QZ,SOLAR_AV,dist_temp_cluster_0,dist_temp_cluster_1,dist_temp_cluster_2,dist_temp_cluster_3,dist_temp_cluster_4,dist_solar_cluster_0,dist_solar_cluster_1,dist_solar_cluster_2,dist_solar_cluster_3,dist_solar_cluster_4,dist_solar_cluster_5,平均温 降水量-自然年,平均温 太阳辐射,降水量-自然年 太阳辐射,climate_pc1,climate_pc2,上下黏粒比,上下有机质比,上下粉粒比,上下沙粒比,温差,上下容重差,能量,水热比,灌辐比,上层储水能力,下层储水能力
3,7,1998,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,164.6,300,172.0,213,339.7,9.67137254901961,14.4564705882353,4.88627450980392,12.1318039215686,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.509039215686261,1.800325485402371,0.6948332770894343,1.9835947582542748,0.8097962904333348,2.943804275683918,1.6664675349992988,1.498256726115992,3.3861739665740247,1.5878605580781993,0.4033920510308258,3.1482569982270543,72356.09999999999,1659.8674509803916,1040.776470588235,-175.48414733492513,153.23901079252516,0.8695652173913043,2.022222222222222,1.1428571428571428,1.1875,-4.78509803921569,-0.19999999999999996,2890.520621568623,0.6270238445687372,20.21379801410729,0.06923076923076922,0.06
3,7,1999,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,114.8,300,299.5,26,453.9,10.6074509803922,15.9498039215686,5.26509803921568,12.3905882352941,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.82784313725489,3.467587859820485,1.21316443885051,0.1552923379518295,2.402203762841073,4.716783057339936,1.9030737629365329,0.6591094399090338,2.9245892629409544,0.9364641361344254,0.7846894315839942,2.3177149467799225,11801.4,2389.827999999997,136.89254901960766,-42.848466394982324,-21.175140209714044,0.8695652173913043,2.022222222222222,1.1428571428571428,1.1875,-5.342352941176401,-0.19999999999999996,4006.957999999994,0.05728133950209297,33.92674692372623,0.06923076923076922,0.06
3,7,2000,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,89.2,340,338.5,26,445.1,9.65251171875,14.75146875,4.5535546875,13.2022265625,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.877890625,1.935280865555114,0.395903460713208,1.7291162874430437,0.8788880014384808,3.142543541908523,1.988207155688244,0.555913859222331,2.783286715979245,0.7995251604834204,1.0021659441299098,2.0745798096810875,11572.6,2026.7871914062503,118.392421875,-51.601666379598385,-22.062378118474925,0.8695652173913043,2.022222222222222,1.1428571428571428,1.1875,-5.09895703125,-0.19999999999999996,3951.5491171874996,0.05841383958660975,38.12842648081171,0.06923076923076922,0.06
3,7,2001,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,125.7,300,211.6,64,310.6,9.3739568627451,14.2703098039216,4.47760392156863,12.2083529411765,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.342978431372565,1.4501184546177963,0.97225320601382,2.3059764584774265,0.5231984680574234,2.591191387013112,1.32864572818944,1.546990124475881,3.058069831117268,1.345500299352912,0.1349998615243693,2.9344447238478466,19878.4,1390.7437780392165,286.5666509803923,-189.270087470529,2.05586264839674,0.8695652173913043,2.022222222222222,1.1428571428571428,1.1875,-4.8963529411765006,-0.19999999999999996,2591.3291007843186,0.206052801030264,25.3626449763203,0.06923076923076922,0.06
3,7,2002,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,151.4,300,352.6,26,534.4,10.3834156862745,16.1216666666667,4.64516862745098,13.3127450980392,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.97895686274509,3.436178254220253,1.2300404373077647,0.2643205590708216,2.3833803062123238,4.710476251253,2.1478224021791776,0.4276049004726991,2.824059634150736,0.870374453835986,1.172897319172291,2.006270690007195,13894.4,2482.3781145098037,120.77438431372548,37.23402069938561,-12.9815264771822,0.8695652173913043,2.022222222222222,1.1428571428571428,1.1875,-5.738250980392202,-0.19999999999999996,4798.354547450976,0.048652694610778445,39.26959505318321,0.06923076923076922,0.06
3,7,2003,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,197.1,300,194.7,64,513.6,8.52196078431373,13.2274509803922,3.81647058823529,11.3921176470588,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.604294117647045,0.7376423887661437,2.3494287350276037,3.6950399826608336,1.26678407302672,1.252243341464746,0.7144804370070177,2.589376734949268,2.960476977647246,1.9253308491417012,1.1888995193729377,3.42122690874658,32870.4,1960.139294117645,244.25411764705856,12.677032260615476,22.71994871998001,0.8695652173913043,2.022222222222222,1.1428571428571428,1.1875,-4.70549019607847,-0.19999999999999996,3905.5654588235225,0.12461059190031153,25.603954422037127,0.06923076923076922,0.06
3,7,2004,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,226.0,300,426.6,26,534.8,10.4662109375,15.413671875,5.51875,14.172109375,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,9.8454296875,3.000279832341767,0.7544268506296089,0.7394128483721925,1.9346015772101528,4.211237955594106,3.495798567816961,1.0709900879349905,3.6381576996662193,2.039544715674964,2.4927151095340987,2.225048479770091,13904.8,2951.4275,143.48749999999998,37.631588026237296,-12.941931831218028,0.8695652173913043,2.022222222222222,1.1428571428571428,1.1875,-4.947460937500001,-0.19999999999999996,5265.335796874999,0.04861630516080778,43.32974928881183,0.06923076923076922,0.06
3,7,2005,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,115.5,300,388.3,26,496.3,9.50117647058823,14.476862745098,4.52549019607843,13.6679215686275,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,9.096705882352966,1.6576838123349855,0.721220256259362,2.0539207822113745,0.6443370035792627,2.832040022289473,2.361244243152561,0.4341923368519141,2.8068862150782405,0.9526764967735318,1.4567491986181471,1.8251527366627676,12903.800000000001,2246.000784313725,117.6627450980392,-0.6673237696202818,-16.851141429859837,0.8695652173913043,2.022222222222222,1.1428571428571428,1.1875,-4.975686274509769,-0.19999999999999996,4514.695129411777,0.05238766874874068,42.685781536949264,0.06923076923076922,0.06
3,7,2006,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,78.3,340,289.2,26,391.7,10.0522745098039,15.1472039215686,4.95734509803922,13.5333725490196,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,9.24535882352941,2.501188264131849,0.2716410681125464,1.16130126123892,1.4352720861668382,3.720019774613145,2.5225220887277406,0.2669799969658555,3.3897466095544826,1.4225448308963549,1.3172252519146632,2.496912979858555,10184.199999999999,1941.7920749019627,128.89097254901972,-104.72493843172515,-27.49971373634176,0.8695652173913043,2.022222222222222,1.1428571428571428,1.1875,-5.094929411764701,-0.19999999999999996,3621.4070511764694,0.06637732958897115,31.280559848470876,0.06923076923076922,0.06
3,7,2007,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,114.2,300,327.4,26,521.4,11.1575960784314,16.0759960784314,6.23919607843137,13.6034509803922,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,9.921323529411785,3.972224053937342,1.7110157865439493,0.5088199028124339,2.904417835758941,5.19313867922278,3.523358831259284,0.9902456116610164,4.034148413845686,2.2309861471984007,2.345893684123575,2.7645468036534933,13556.4,3253.116835294116,162.21909803921562,24.300282219088558,-14.311535651166068,0.8695652173913043,2.022222222222222,1.1428571428571428,1.1875,-4.918400000000002,-0.19999999999999996,5172.978088235304,0.04986574606827772,32.999629437486035,0.06923076923076922,0.06
3,7,2008,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,202.9,300,524.6,26,682.9,10.048328125,14.70771484375,5.38894140625,13.2515234375,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,9.320232421875,2.253888185832816,0.4962369904641248,1.5804432404842337,1.2305867466121283,3.401981844757332,2.9831095763578173,1.245787216503102,2.685839639920608,1.430212385323728,2.3376356338434863,1.2291768407363632,17755.399999999998,3680.108086328125,140.1124765625,184.9631503558926,2.1318371435892374,0.8695652173913043,2.022222222222222,1.1428571428571428,1.1875,-4.659386718750001,-0.19999999999999996,6364.786720898437,0.03807292429345439,56.28614998578153,0.06923076923076922,0.06
3,7,2009,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,91.1,340,386.9,26,563.0,10.7791450980392,16.1384705882353,5.41981568627451,14.0416078431373,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,9.730711764705903,3.728413001972981,1.4757888541149715,0.140577427430882,2.663764617518068,4.979442981727547,3.280483926031648,0.7939458174987406,3.598736963126313,1.8810332107031005,2.2212972937587643,2.291064369410585,14638.0,3051.3562313725492,140.91520784313727,65.68492746617778,-10.074909918527425,0.8695652173913043,2.022222222222222,1.1428571428571428,1.1875,-5.359325490196101,-0.19999999999999996,5478.390723529424,0.046181172291296625,39.7607091192772,0.06923076923076922,0.06
3,7,2010,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,157.4,300,343.0,26,436.3,8.55709019607843,13.2856,3.82858039215686,13.2401568627451,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.534368627450979,0.7182989340805433,2.278762463801124,3.624602555227699,1.1983023020550876,1.3134875721485098,1.4883121207321708,1.0648310696479713,2.441815717677598,0.5008001416282082,0.7590672786808609,2.056131035483808,11343.800000000001,1670.409625098038,99.54309019607835,-60.35473157307388,-22.948450227532803,0.8695652173913043,2.022222222222222,1.1428571428571428,1.1875,-4.72850980392157,-0.19999999999999996,3723.5450321568624,0.05959202383680953,40.19043645440076,0.06923076923076922,0.06
3,7,2011,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,77.1,340,439.0,26,545.4,9.93117647058824,15.2490196078431,4.61333333333333,14.4825882352941,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,9.547960784313716,2.472778577007776,0.2118823183813693,1.141264545762501,1.4051900707481837,3.71541628981036,3.0893818426987654,0.8197484470855588,3.2053582449221043,1.603778925522048,2.173629204939711,1.8615359883299027,14180.4,2516.111999999998,119.94666666666657,48.17734401601524,-11.858448685985522,0.8695652173913043,2.022222222222222,1.1428571428571428,1.1875,-5.317843137254862,-0.19999999999999996,5207.457811764701,0.047671433810047674,45.97840417623314,0.06923076923076922,0.06
3,7,2012,20,24,57,23,21,48,0.91,0.45,1.3,1.5,0.09,0.09,25.59,16.53,119.2,300,381.6,26,554.0,9.8029296875,14.450390625,5.15546875,12.7791015625,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8.96728515625,1.917700848583193,0.692558117574803,1.9286068291949965,0.9397531373842856,3.040392429409168,2.1650188572056264,0.5324346685713272,2.6861312947860463,0.7788884332074303,1.2941633746621524,1.8204444126099264,14404.0,2856.1296875,134.04218749999998,56.73264265521232,-10.982541320425923,0.8695652173913043,2.022222222222222,1.1428571428571428,1.1875,-4.6474609375,-0.19999999999999996,4967.8759765625,0.04693140794223827,42.554685543152736,0.06923076923076922,0.06
3,8,1993,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,77.1,340,322.1,26,427.7,8.62401960784314,14.2039294117647,3.04410980392157,13.2468235294118,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.145466666666685,0.7652893321420401,1.4968779320937176,2.836230210557748,0.3026184945757485,2.03484879844384,0.8996522585792216,1.6383014517152366,2.292288687204536,0.7854513928581767,0.7004215724001744,2.3370211243205867,11120.199999999999,1301.9657631372554,79.14685490196082,-68.90989581598865,-23.8237336868942,1.1,2.0746268656716413,1.4090909090909092,0.75,-5.579909803921559,-0.10000000000000009,3483.816093333341,0.060790273556231005,39.543467941267856,0.11,0.09090909090909091
3,8,1994,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,112.9,300,283.7,26,420.0,9.49819215686274,14.8341450980392,4.16223921568627,13.1654117647059,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.663825490196086,1.861450810021315,0.4032698937634146,1.754321939990284,0.7938029346083882,3.100899086430166,1.6657924597613267,0.9213560085776908,2.8639694289998765,0.9181515073809944,0.5309902471942105,2.417040656445451,10920.0,1748.1404705882335,108.21821960784303,-76.57109028597625,-24.61502271584891,1.1,2.0746268656716413,1.4090909090909092,0.75,-5.33595294117646,-0.10000000000000009,3638.806705882356,0.06190476190476191,32.74535022906828,0.11,0.09090909090909091
3,8,1995,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,154.5,300,614.3,26,711.7,9.47725490196078,14.7603921568627,4.19411764705882,12.5792156862745,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.38666666666666,1.79754491783903,0.4750418944128913,1.8273826136016564,0.7318512863689713,3.0289991279428032,2.3419263251041027,2.222487029910223,1.1989607241502376,1.2533893912958536,2.4686767907844738,0.5932057377463282,18504.2,2984.9535294117627,109.04705882352933,213.6145462407867,5.067741518541624,1.1,2.0746268656716413,1.4090909090909092,0.75,-5.28313725490192,-0.10000000000000009,5968.790666666662,0.03653224673317409,73.24721780604139,0.11,0.09090909090909091
3,8,1996,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,53.3,396,709.8,26,782.8,9.45625,15.0078125,3.9046875,13.2103515625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.55751953125,1.9494448543564853,0.3414511114737321,1.6492962059776155,0.8879073079736093,3.2139553483675942,2.996493882825466,2.6370263200014272,1.4607964691796869,1.864492927127752,3.0901276435538696,0.4097597249000332,20352.8,3056.589375,101.52187500000001,284.3455396177718,12.30300033393182,1.1,2.0746268656716413,1.4090909090909092,0.75,-5.551562499999999,-0.10000000000000009,6698.826289062499,0.03321410321921308,82.94459596708852,0.11,0.09090909090909091
3,8,1997,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,126.7,300,197.1,64,315.4,9.42958431372549,14.5570941176471,4.30207058823529,13.2633333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.782701960784294,1.6376576592985057,0.6780630892731669,2.0257795726877217,0.594779407675024,2.8402831000667774,1.9623996895651987,1.10311139859499,3.4276897888051194,1.5002652379829102,0.6105105763016199,2.9706332406243785,20185.6,1356.8730635294105,275.3325176470586,-184.49500245430357,2.5439241105880654,1.1,2.0746268656716413,1.4090909090909092,0.75,-5.12750980392161,-0.10000000000000009,2770.064198431366,0.20291693088142043,22.441840891342167,0.11,0.09090909090909091
3,8,1998,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,164.6,300,172.0,213,339.7,9.67137254901961,14.4564705882353,4.88627450980392,12.1318039215686,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.509039215686261,1.800325485402371,0.6948332770894343,1.9835947582542748,0.8097962904333348,2.943804275683918,1.6664675349992988,1.498256726115992,3.3861739665740247,1.5878605580781993,0.4033920510308258,3.1482569982270543,72356.09999999999,1659.8674509803916,1040.776470588235,-175.48414733492513,153.23901079252516,1.1,2.0746268656716413,1.4090909090909092,0.75,-4.78509803921569,-0.10000000000000009,2890.520621568623,0.6270238445687372,20.21379801410729,0.11,0.09090909090909091
3,8,1999,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,114.8,300,299.5,26,453.9,10.6074509803922,15.9498039215686,5.26509803921568,12.3905882352941,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.82784313725489,3.467587859820485,1.21316443885051,0.1552923379518295,2.402203762841073,4.716783057339936,1.9030737629365329,0.6591094399090338,2.9245892629409544,0.9364641361344254,0.7846894315839942,2.3177149467799225,11801.4,2389.827999999997,136.89254901960766,-42.848466394982324,-21.175140209714044,1.1,2.0746268656716413,1.4090909090909092,0.75,-5.342352941176401,-0.10000000000000009,4006.957999999994,0.05728133950209297,33.92674692372623,0.11,0.09090909090909091
3,8,2000,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,89.2,340,338.5,26,445.1,9.65251171875,14.75146875,4.5535546875,13.2022265625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.877890625,1.935280865555114,0.395903460713208,1.7291162874430437,0.8788880014384808,3.142543541908523,1.988207155688244,0.555913859222331,2.783286715979245,0.7995251604834204,1.0021659441299098,2.0745798096810875,11572.6,2026.7871914062503,118.392421875,-51.601666379598385,-22.062378118474925,1.1,2.0746268656716413,1.4090909090909092,0.75,-5.09895703125,-0.10000000000000009,3951.5491171874996,0.05841383958660975,38.12842648081171,0.11,0.09090909090909091
3,8,2001,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,125.7,300,211.6,64,310.6,9.3739568627451,14.2703098039216,4.47760392156863,12.2083529411765,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.342978431372565,1.4501184546177963,0.97225320601382,2.3059764584774265,0.5231984680574234,2.591191387013112,1.32864572818944,1.546990124475881,3.058069831117268,1.345500299352912,0.1349998615243693,2.9344447238478466,19878.4,1390.7437780392165,286.5666509803923,-189.270087470529,2.05586264839674,1.1,2.0746268656716413,1.4090909090909092,0.75,-4.8963529411765006,-0.10000000000000009,2591.3291007843186,0.206052801030264,25.3626449763203,0.11,0.09090909090909091
3,8,2002,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,151.4,300,352.6,26,534.4,10.3834156862745,16.1216666666667,4.64516862745098,13.3127450980392,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.97895686274509,3.436178254220253,1.2300404373077647,0.2643205590708216,2.3833803062123238,4.710476251253,2.1478224021791776,0.4276049004726991,2.824059634150736,0.870374453835986,1.172897319172291,2.006270690007195,13894.4,2482.3781145098037,120.77438431372548,37.23402069938561,-12.9815264771822,1.1,2.0746268656716413,1.4090909090909092,0.75,-5.738250980392202,-0.10000000000000009,4798.354547450976,0.048652694610778445,39.26959505318321,0.11,0.09090909090909091
3,8,2003,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,197.1,300,194.7,64,513.6,8.52196078431373,13.2274509803922,3.81647058823529,11.3921176470588,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.604294117647045,0.7376423887661437,2.3494287350276037,3.6950399826608336,1.26678407302672,1.252243341464746,0.7144804370070177,2.589376734949268,2.960476977647246,1.9253308491417012,1.1888995193729377,3.42122690874658,32870.4,1960.139294117645,244.25411764705856,12.677032260615476,22.71994871998001,1.1,2.0746268656716413,1.4090909090909092,0.75,-4.70549019607847,-0.10000000000000009,3905.5654588235225,0.12461059190031153,25.603954422037127,0.11,0.09090909090909091
3,8,2004,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,226.0,300,426.6,26,534.8,10.4662109375,15.413671875,5.51875,14.172109375,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.8454296875,3.000279832341767,0.7544268506296089,0.7394128483721925,1.9346015772101528,4.211237955594106,3.495798567816961,1.0709900879349905,3.6381576996662193,2.039544715674964,2.4927151095340987,2.225048479770091,13904.8,2951.4275,143.48749999999998,37.631588026237296,-12.941931831218028,1.1,2.0746268656716413,1.4090909090909092,0.75,-4.947460937500001,-0.10000000000000009,5265.335796874999,0.04861630516080778,43.32974928881183,0.11,0.09090909090909091
3,8,2005,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,115.5,300,388.3,26,496.3,9.50117647058823,14.476862745098,4.52549019607843,13.6679215686275,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.096705882352966,1.6576838123349855,0.721220256259362,2.0539207822113745,0.6443370035792627,2.832040022289473,2.361244243152561,0.4341923368519141,2.8068862150782405,0.9526764967735318,1.4567491986181471,1.8251527366627676,12903.800000000001,2246.000784313725,117.6627450980392,-0.6673237696202818,-16.851141429859837,1.1,2.0746268656716413,1.4090909090909092,0.75,-4.975686274509769,-0.10000000000000009,4514.695129411777,0.05238766874874068,42.685781536949264,0.11,0.09090909090909091
3,8,2006,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,78.3,340,289.2,26,391.7,10.0522745098039,15.1472039215686,4.95734509803922,13.5333725490196,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.24535882352941,2.501188264131849,0.2716410681125464,1.16130126123892,1.4352720861668382,3.720019774613145,2.5225220887277406,0.2669799969658555,3.3897466095544826,1.4225448308963549,1.3172252519146632,2.496912979858555,10184.199999999999,1941.7920749019627,128.89097254901972,-104.72493843172515,-27.49971373634176,1.1,2.0746268656716413,1.4090909090909092,0.75,-5.094929411764701,-0.10000000000000009,3621.4070511764694,0.06637732958897115,31.280559848470876,0.11,0.09090909090909091
3,8,2007,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,114.2,300,327.4,26,521.4,11.1575960784314,16.0759960784314,6.23919607843137,13.6034509803922,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.921323529411785,3.972224053937342,1.7110157865439493,0.5088199028124339,2.904417835758941,5.19313867922278,3.523358831259284,0.9902456116610164,4.034148413845686,2.2309861471984007,2.345893684123575,2.7645468036534933,13556.4,3253.116835294116,162.21909803921562,24.300282219088558,-14.311535651166068,1.1,2.0746268656716413,1.4090909090909092,0.75,-4.918400000000002,-0.10000000000000009,5172.978088235304,0.04986574606827772,32.999629437486035,0.11,0.09090909090909091
3,8,2008,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,202.9,300,524.6,26,682.9,10.048328125,14.70771484375,5.38894140625,13.2515234375,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.320232421875,2.253888185832816,0.4962369904641248,1.5804432404842337,1.2305867466121283,3.401981844757332,2.9831095763578173,1.245787216503102,2.685839639920608,1.430212385323728,2.3376356338434863,1.2291768407363632,17755.399999999998,3680.108086328125,140.1124765625,184.9631503558926,2.1318371435892374,1.1,2.0746268656716413,1.4090909090909092,0.75,-4.659386718750001,-0.10000000000000009,6364.786720898437,0.03807292429345439,56.28614998578153,0.11,0.09090909090909091
3,8,2009,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,91.1,340,386.9,26,563.0,10.7791450980392,16.1384705882353,5.41981568627451,14.0416078431373,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.730711764705903,3.728413001972981,1.4757888541149715,0.140577427430882,2.663764617518068,4.979442981727547,3.280483926031648,0.7939458174987406,3.598736963126313,1.8810332107031005,2.2212972937587643,2.291064369410585,14638.0,3051.3562313725492,140.91520784313727,65.68492746617778,-10.074909918527425,1.1,2.0746268656716413,1.4090909090909092,0.75,-5.359325490196101,-0.10000000000000009,5478.390723529424,0.046181172291296625,39.7607091192772,0.11,0.09090909090909091
3,8,2010,33,31,36,30,22,48,1.39,0.67,1.0,1.1,0.11,0.1,7.82,7.34,157.4,300,343.0,26,436.3,8.55709019607843,13.2856,3.82858039215686,13.2401568627451,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.534368627450979,0.7182989340805433,2.278762463801124,3.624602555227699,1.1983023020550876,1.3134875721485098,1.4883121207321708,1.0648310696479713,2.441815717677598,0.5008001416282082,0.7590672786808609,2.056131035483808,11343.800000000001,1670.409625098038,99.54309019607835,-60.35473157307388,-22.948450227532803,1.1,2.0746268656716413,1.4090909090909092,0.75,-4.72850980392157,-0.10000000000000009,3723.5450321568624,0.05959202383680953,40.19043645440076,0.11,0.09090909090909091
